time,symbol,direction,conviction,ensemble_agreement,council_score,price,stop_loss,take_profit,quantity,regime,atr
2026-06-04 17:22:57,btcusdt,BUY,0.7610496584755955,0.9026,0.8481012658227848,62380.0,62276.76142857143,62689.71571428571,2.324712524388754,QUIET,68.82571428571464
