time,symbol,direction,conviction,ensemble_agreement,council_score,price,stop_loss,take_profit,quantity,regime,atr
2026-05-31 20:29:57,btcusdt,BUY,0.5345417346276379,0.9253,0.0,73602.17,73491.766745,73878.1781375,0.09057703959905893,TRENDING,19.974285714285674
